id,timestamp,season,holiday,workingday,humidity,windspeed,demand,temp_category,weather_code
1286,2017-03-18 10:00:00,spring,No,Yes,53.0,19.0012,4.762173934797756,Mild,1
1287,2017-03-18 11:00:00,spring,No,Yes,52.0,19.0012,5.0689042022202315,Hot,1
1288,2017-03-18 12:00:00,spring,No,Yes,49.0,23.9994,5.272999558563747,Hot,2
1289,2017-03-18 13:00:00,spring,No,Yes,41.0,19.0012,5.1647859739235145,Hot,1
1290,2017-03-18 14:00:00,spring,No,Yes,39.0,16.9979,5.159055299214529,Hot,1
1291,2017-03-18 15:00:00,spring,No,Yes,39.0,23.9994,5.153291594497779,Hot,2
1292,2017-03-18 16:00:00,spring,No,Yes,39.0,19.0012,5.318119993844216,Hot,1
1293,2017-03-18 17:00:00,spring,No,Yes,37.0,22.0028,5.805134968916488,Hot,1
1294,2017-03-18 18:00:00,spring,No,Yes,39.0,11.0014,5.802118375377063,Hot,1
1295,2017-03-18 19:00:00,spring,No,Yes,44.0,8.9981,5.247024072160486,Hot,1
1296,2017-03-18 20:00:00,spring,No,Yes,46.0,8.9981,5.003946305945459,Hot,1
1297,2017-03-18 21:00:00,spring,No,Yes,46.0,7.0015,4.727387818712341,Hot,1
1298,2017-03-18 22:00:00,spring,No,Yes,50.0,11.0014,4.770684624465665,Hot,1
1299,2017-03-18 23:00:00,spring,No,Yes,53.0,15.0013,4.454347296253507,Hot,2
1300,2017-03-19 00:00:00,spring,No,No,53.0,16.9979,4.330733340286331,Hot,2
1301,2017-03-19 01:00:00,spring,No,No,46.0,23.9994,3.9318256327243257,Hot,2
1302,2017-03-19 02:00:00,spring,No,No,43.0,15.0013,3.2188758248682006,Hot,2
1303,2017-03-19 03:00:00,spring,No,No,39.0,22.0028,2.0794415416798357,Hot,2
1304,2017-03-19 04:00:00,spring,No,No,34.0,27.9993,1.0986122886681098,Mild,1
1305,2017-03-19 05:00:00,spring,No,No,34.0,27.9993,0.6931471805599453,Mild,1
1306,2017-03-19 06:00:00,spring,No,No,44.0,27.9993,2.302585092994046,Mild,1
1307,2017-03-19 07:00:00,spring,No,No,50.0,22.0028,2.5649493574615367,Mild,1
1308,2017-03-19 08:00:00,spring,No,No,47.0,32.9975,3.871201010907891,Mild,1
1309,2017-03-19 09:00:00,spring,No,No,44.0,31.0009,4.330733340286331,Mild,1
1310,2017-03-19 10:00:00,spring,No,No,38.0,27.9993,4.941642422609304,Mild,1
1311,2017-03-19 11:00:00,spring,No,No,36.0,30.0026,5.278114659230517,Mild,1
1312,2017-03-19 12:00:00,spring,No,No,33.0,27.9993,5.58724865840025,Mild,1
1313,2017-03-19 13:00:00,spring,No,No,34.0,31.0009,5.707110264748875,Mild,1
1314,2017-03-19 14:00:00,spring,No,No,31.0,32.9975,5.7430031878094825,Mild,1
1315,2017-03-19 15:00:00,spring,No,No,29.0,27.9993,5.746203190540153,Mild,1
1316,2017-03-19 16:00:00,spring,No,No,31.0,26.0027,5.717027701406222,Mild,1
1317,2017-03-19 17:00:00,spring,No,No,31.0,22.0028,5.627621113690637,Mild,1
1318,2017-03-19 18:00:00,spring,No,No,31.0,22.0028,5.37989735354046,Mild,1
1319,2017-03-19 19:00:00,spring,No,No,33.0,19.0012,5.0369526024136295,Mild,1
1320,2017-03-19 20:00:00,spring,No,No,35.0,15.0013,4.68213122712422,Mild,1
1321,2017-03-19 21:00:00,spring,No,No,37.0,19.9995,4.532599493153256,Mild,1
1322,2017-03-19 22:00:00,spring,No,No,37.0,13.048589409967308,4.276666119016055,Mild,1
1323,2017-03-19 23:00:00,spring,No,No,40.0,19.9995,3.912023005428146,Mild,1
1324,2017-04-01 00:00:00,summer,No,Yes,100.0,11.0014,1.791759469228055,Mild,3
1325,2017-04-01 01:00:00,summer,No,Yes,100.0,11.0014,1.3862943611198906,Mild,3
1326,2017-04-01 02:00:00,summer,No,Yes,93.0,12.998,1.9459101490553132,Mild,3
1327,2017-04-01 03:00:00,summer,No,Yes,93.0,16.9979,1.3862943611198906,Mild,2
1328,2017-04-01 04:00:00,summer,No,Yes,93.0,16.9979,1.0986122886681098,Mild,2
1329,2017-04-01 05:00:00,summer,No,Yes,93.0,15.0013,2.4849066497880004,Mild,3
1330,2017-04-01 06:00:00,summer,No,Yes,93.0,15.0013,3.332204510175204,Mild,3
1331,2017-04-01 07:00:00,summer,No,Yes,93.0,0.0,4.553876891600541,Mild,3
1332,2017-04-01 08:00:00,summer,No,Yes,87.0,16.9979,5.327876168789581,Mild,2
1333,2017-04-01 09:00:00,summer,No,Yes,70.0,23.9994,5.153291594497779,Mild,1
1334,2017-04-01 10:00:00,summer,No,Yes,66.0,13.048589409967308,4.31748811353631,Mild,1
1335,2017-04-01 11:00:00,summer,No,Yes,61.0,23.9994,4.48863636973214,Mild,1
1336,2017-04-01 12:00:00,summer,No,Yes,53.0,23.9994,4.553876891600541,Mild,1
1337,2017-04-01 13:00:00,summer,No,Yes,50.0,23.9994,4.700480365792417,Mild,1
1338,2017-04-01 14:00:00,summer,No,Yes,46.0,23.9994,4.465908118654584,Mild,2
1339,2017-04-01 15:00:00,summer,No,Yes,46.0,27.9993,4.709530201312334,Mild,1
1340,2017-04-01 16:00:00,summer,No,Yes,46.0,27.9993,5.117993812416755,Mild,1
1341,2017-04-01 17:00:00,summer,No,Yes,46.0,22.0028,5.638354669333745,Mild,1
1342,2017-04-01 18:00:00,summer,No,Yes,46.0,22.0028,5.484796933490655,Mild,1
1343,2017-04-01 19:00:00,summer,No,Yes,49.0,22.0028,4.912654885736052,Mild,1
1344,2017-04-01 20:00:00,summer,No,Yes,53.0,12.998,4.343805421853684,Mild,1
1345,2017-04-01 21:00:00,summer,No,Yes,53.0,8.9981,4.532599493153256,Mild,1
1346,2017-04-01 22:00:00,summer,No,Yes,56.0,11.0014,4.30406509320417,Mild,1
1347,2017-04-01 23:00:00,summer,No,Yes,61.0,6.0032,3.970291913552122,Mild,1
1348,2017-04-02 00:00:00,summer,No,No,61.0,0.0,3.4657359027997265,Mild,2
1349,2017-04-02 01:00:00,summer,No,No,65.0,8.9981,3.4657359027997265,Mild,1
1350,2017-04-02 02:00:00,summer,No,No,75.0,8.9981,3.044522437723423,Mild,1
1351,2017-04-02 03:00:00,summer,No,No,70.0,11.0014,2.1972245773362196,Mild,1
1352,2017-04-02 04:00:00,summer,No,No,70.0,11.0014,1.6094379124341003,Mild,1
1353,2017-04-02 05:00:00,summer,No,No,75.0,11.0014,1.6094379124341003,Mild,2
1354,2017-04-02 06:00:00,summer,No,No,70.0,7.0015,2.4849066497880004,Mild,1
1355,2017-04-02 07:00:00,summer,No,No,70.0,7.0015,2.8903717578961645,Mild,2
1356,2017-04-02 08:00:00,summer,No,No,70.0,13.048589409967308,4.007333185232471,Mild,1
1357,2017-04-02 09:00:00,summer,No,No,66.0,7.0015,4.465908118654584,Mild,2
1358,2017-04-02 10:00:00,summer,No,No,57.0,11.0014,5.0369526024136295,Mild,2
1359,2017-04-02 11:00:00,summer,No,No,47.0,11.0014,5.288267030694535,Mild,2
1360,2017-04-02 12:00:00,summer,No,No,81.0,8.9981,5.214935757608986,Mild,3
1361,2017-04-02 13:00:00,summer,No,No,81.0,8.9981,4.919980925828125,Mild,1
1362,2017-04-02 14:00:00,summer,No,No,76.0,13.048589409967308,5.247024072160486,Mild,3
1363,2017-04-02 15:00:00,summer,No,No,76.0,26.0027,4.912654885736052,Mild,3
1364,2017-04-02 16:00:00,summer,No,No,62.0,22.0028,5.278114659230517,Mild,1
1365,2017-04-02 17:00:00,summer,No,No,54.0,23.9994,5.214935757608986,Mild,1
1366,2017-04-02 18:00:00,summer,No,No,54.0,12.998,5.187385805840755,Mild,1
1367,2017-04-02 19:00:00,summer,No,No,53.0,23.9994,4.997212273764115,Mild,1
1368,2017-04-02 20:00:00,summer,No,No,53.0,19.0012,4.442651256490317,Mild,1
1369,2017-04-02 21:00:00,summer,No,No,61.0,16.9979,4.343805421853684,Mild,1
1370,2017-04-02 22:00:00,summer,No,No,61.0,19.9995,4.007333185232471,Mild,1
1371,2017-04-02 23:00:00,summer,No,No,61.0,11.0014,3.970291913552122,Mild,1
1372,2017-04-03 00:00:00,summer,No,No,65.0,12.998,3.6635616461296463,Mild,1
1373,2017-04-03 01:00:00,summer,No,No,61.0,7.0015,3.5263605246161616,Mild,1
1374,2017-04-03 02:00:00,summer,No,No,70.0,8.9981,3.1780538303479458,Mild,1
1375,2017-04-03 03:00:00,summer,No,No,61.0,0.0,2.3978952727983707,Mild,1
1376,2017-04-03 04:00:00,summer,No,No,70.0,13.048589409967308,1.0986122886681098,Mild,1
1377,2017-04-03 05:00:00,summer,No,No,65.0,15.0013,1.6094379124341003,Mild,1
1378,2017-04-03 06:00:00,summer,No,No,65.0,12.998,3.4965075614664802,Mild,1
1379,2017-04-03 07:00:00,summer,No,No,57.0,15.0013,3.4965075614664802,Mild,1
1380,2017-04-03 08:00:00,summer,No,No,57.0,11.0014,4.127134385045092,Mild,1
1381,2017-04-03 09:00:00,summer,No,No,50.0,32.9975,4.955827057601261,Mild,1
1382,2017-04-03 10:00:00,summer,No,No,43.0,27.9993,5.3706380281276624,Mild,1
1383,2017-04-03 11:00:00,summer,No,No,41.0,16.9979,5.493061443340548,Mild,1
1384,2017-04-03 12:00:00,summer,No,No,38.0,19.0012,5.746203190540153,Mild,1
1385,2017-04-03 13:00:00,summer,No,No,33.0,19.9995,5.905361848054571,Mild,1
1386,2017-04-03 14:00:00,summer,No,No,31.0,8.9981,5.855071922202427,Mild,1
1387,2017-04-03 15:00:00,summer,No,No,33.0,0.0,5.676753802268282,Mild,2
1388,2017-04-03 16:00:00,summer,No,No,31.0,12.998,5.713732805509369,Mild,2
1389,2017-04-03 17:00:00,summer,No,No,28.0,8.9981,5.6131281063880705,Mild,2
1390,2017-04-03 18:00:00,summer,No,No,31.0,0.0,5.147494476813453,Mild,2
1391,2017-04-03 19:00:00,summer,No,No,44.0,12.998,4.969813299576001,Mild,2
1392,2017-04-03 20:00:00,summer,No,No,41.0,15.0013,4.3694478524670215,Mild,3
1393,2017-04-03 21:00:00,summer,No,No,44.0,15.0013,3.8066624897703196,Mild,2
1394,2017-04-03 22:00:00,summer,No,No,43.0,7.0015,3.58351893845611,Mild,1
1395,2017-04-03 23:00:00,summer,No,No,50.0,6.0032,3.4339872044851463,Mild,1
1396,2017-04-04 00:00:00,summer,No,Yes,50.0,15.0013,1.791759469228055,Mild,1
1397,2017-04-04 01:00:00,summer,No,Yes,56.0,23.9994,2.3978952727983707,Mild,1
1398,2017-04-04 02:00:00,summer,No,Yes,66.0,16.9979,0.6931471805599453,Mild,1
1399,2017-04-04 03:00:00,summer,No,Yes,66.0,19.0012,0.0,Mild,1
1400,2017-04-04 04:00:00,summer,No,Yes,71.0,19.9995,0.6931471805599453,Mild,1
1401,2017-04-04 05:00:00,summer,No,Yes,62.0,16.9979,1.9459101490553132,Mild,1
1402,2017-04-04 06:00:00,summer,No,Yes,58.0,19.0012,3.828641396489095,Mild,1
1403,2017-04-04 07:00:00,summer,No,Yes,54.0,16.9979,5.056245805348308,Mild,2
1404,2017-04-04 08:00:00,summer,No,Yes,55.0,19.9995,5.82600010738045,Mild,2
1405,2017-04-04 09:00:00,summer,No,Yes,51.0,26.0027,5.062595033026967,Mild,2
1406,2017-04-04 10:00:00,summer,No,Yes,45.0,23.9994,4.499809670330265,Hot,2
1407,2017-04-04 11:00:00,summer,No,Yes,40.0,26.0027,4.820281565605037,Hot,1
1408,2017-04-04 12:00:00,summer,No,Yes,36.0,31.0009,5.056245805348308,Hot,1
1409,2017-04-04 13:00:00,summer,No,Yes,34.0,22.0028,4.9344739331306915,Hot,1
1410,2017-04-04 14:00:00,summer,No,Yes,27.0,32.9975,4.812184355372417,Hot,2
1411,2017-04-04 15:00:00,summer,No,Yes,23.0,36.9974,4.962844630259907,Hot,1
1412,2017-04-04 16:00:00,summer,No,Yes,22.0,35.0008,5.241747015059643,Hot,1
1413,2017-04-04 17:00:00,summer,No,Yes,23.0,40.9973,5.902633333401366,Hot,1
1414,2017-04-04 18:00:00,summer,No,Yes,23.0,32.9975,5.955837369464831,Hot,2
1415,2017-04-04 19:00:00,summer,No,Yes,24.0,31.0009,5.627621113690637,Hot,1
1416,2017-04-04 20:00:00,summer,No,Yes,24.0,36.9974,5.153291594497779,Hot,2
1417,2017-04-04 21:00:00,summer,No,Yes,30.0,30.0026,4.553876891600541,Hot,2
1418,2017-04-04 22:00:00,summer,No,Yes,36.0,31.0009,4.31748811353631,Hot,2
1419,2017-04-04 23:00:00,summer,No,Yes,47.0,15.0013,3.871201010907891,Hot,2
1420,2017-04-05 00:00:00,summer,No,Yes,50.0,7.0015,3.091042453358316,Hot,1
1421,2017-04-05 01:00:00,summer,No,Yes,57.0,27.9993,2.70805020110221,Hot,3
1422,2017-04-05 02:00:00,summer,No,Yes,73.0,22.0028,1.6094379124341003,Hot,2
1423,2017-04-05 03:00:00,summer,No,Yes,73.0,22.0028,1.3862943611198906,Hot,2
1424,2017-04-05 04:00:00,summer,No,Yes,88.0,32.9975,0.6931471805599453,Mild,3
1425,2017-04-05 05:00:00,summer,No,Yes,94.0,19.9995,1.6094379124341003,Mild,3
1426,2017-04-05 06:00:00,summer,No,Yes,88.0,22.0028,3.6375861597263857,Mild,2
1427,2017-04-05 07:00:00,summer,No,Yes,88.0,22.0028,4.897839799950911,Mild,2
1428,2017-04-05 08:00:00,summer,No,Yes,87.0,13.048589409967308,5.056245805348308,Mild,3
1429,2017-04-05 09:00:00,summer,No,Yes,87.0,32.9975,3.828641396489095,Mild,3
1430,2017-04-05 10:00:00,summer,No,Yes,81.0,26.0027,3.332204510175204,Mild,3
1431,2017-04-05 11:00:00,summer,No,Yes,81.0,30.0026,2.9444389791664403,Mild,3
1432,2017-04-05 12:00:00,summer,No,Yes,71.0,26.0027,3.6375861597263857,Mild,2
1433,2017-04-05 13:00:00,summer,No,Yes,63.0,27.9993,4.02535169073515,Mild,2
1434,2017-04-05 14:00:00,summer,No,Yes,57.0,32.9975,4.330733340286331,Mild,2
1435,2017-04-05 15:00:00,summer,No,Yes,46.0,31.0009,4.219507705176107,Mild,1
1436,2017-04-05 16:00:00,summer,No,Yes,46.0,27.9993,4.867534450455582,Mild,1
1437,2017-04-05 17:00:00,summer,No,Yes,38.0,27.9993,5.60947179518496,Mild,1
1438,2017-04-05 18:00:00,summer,No,Yes,40.0,32.9975,5.58724865840025,Mild,1
1439,2017-04-05 19:00:00,summer,No,Yes,43.0,19.9995,5.075173815233827,Mild,1
1440,2017-04-05 20:00:00,summer,No,Yes,46.0,19.0012,4.51085950651685,Mild,1
1441,2017-04-05 21:00:00,summer,No,Yes,46.0,35.0008,4.48863636973214,Mild,1
1442,2017-04-05 22:00:00,summer,No,Yes,49.0,19.9995,3.828641396489095,Mild,1
1443,2017-04-05 23:00:00,summer,No,Yes,49.0,19.0012,3.258096538021482,Mild,1
1444,2017-04-06 00:00:00,summer,No,Yes,49.0,7.0015,2.70805020110221,Mild,1
1445,2017-04-06 01:00:00,summer,No,Yes,60.0,8.9981,0.6931471805599453,Mild,1
1446,2017-04-06 02:00:00,summer,No,Yes,70.0,8.9981,1.6094379124341003,Mild,1
1447,2017-04-06 03:00:00,summer,No,Yes,60.0,8.9981,1.3862943611198906,Mild,1
1448,2017-04-06 04:00:00,summer,No,Yes,65.0,8.9981,0.0,Mild,1
1449,2017-04-06 05:00:00,summer,No,Yes,70.0,7.0015,2.5649493574615367,Mild,1
1450,2017-04-06 06:00:00,summer,No,Yes,70.0,7.0015,4.02535169073515,Mild,1
1451,2017-04-06 07:00:00,summer,No,Yes,65.0,7.0015,4.890349128221754,Mild,1
1452,2017-04-06 08:00:00,summer,No,Yes,61.0,15.0013,5.783825182329737,Mild,1
1453,2017-04-06 09:00:00,summer,No,Yes,46.0,16.9979,5.10594547390058,Mild,1
1454,2017-04-06 10:00:00,summer,No,Yes,37.0,26.0027,4.23410650459726,Mild,1
1455,2017-04-06 11:00:00,summer,No,Yes,38.0,26.0027,4.532599493153256,Mild,1
1456,2017-04-06 12:00:00,summer,No,Yes,41.0,16.9979,4.897839799950911,Mild,1
1457,2017-04-06 13:00:00,summer,No,Yes,38.0,32.9975,4.718498871295094,Mild,1
1458,2017-04-06 14:00:00,summer,No,Yes,34.0,27.9993,4.74493212836325,Mild,1
1459,2017-04-06 15:00:00,summer,No,Yes,32.0,22.0028,4.762173934797756,Mild,1
1460,2017-04-06 16:00:00,summer,No,Yes,28.0,27.9993,5.1298987149230735,Hot,1
1461,2017-04-06 17:00:00,summer,No,Yes,32.0,30.0026,5.87493073085203,Mild,1
1462,2017-04-06 18:00:00,summer,No,Yes,29.0,23.9994,5.783825182329737,Mild,1
1463,2017-04-06 19:00:00,summer,No,Yes,31.0,19.9995,5.44673737166631,Mild,1
1464,2017-04-06 20:00:00,summer,No,Yes,51.0,15.0013,4.948759890378168,Mild,1
1465,2017-04-06 21:00:00,summer,No,Yes,41.0,19.0012,4.624972813284271,Mild,1
1466,2017-04-06 22:00:00,summer,No,Yes,41.0,19.0012,4.430816798843313,Mild,1
1467,2017-04-06 23:00:00,summer,No,Yes,41.0,19.9995,3.6888794541139363,Mild,1
1468,2017-04-07 00:00:00,summer,No,Yes,41.0,19.0012,2.995732273553991,Mild,1
1469,2017-04-07 01:00:00,summer,No,Yes,47.0,8.9981,2.5649493574615367,Mild,1
1470,2017-04-07 02:00:00,summer,No,Yes,54.0,0.0,1.9459101490553132,Mild,1
1471,2017-04-07 03:00:00,summer,No,Yes,66.0,12.998,1.0986122886681098,Mild,1
1472,2017-04-07 04:00:00,summer,No,Yes,76.0,12.998,0.0,Mild,1
1473,2017-04-07 05:00:00,summer,No,Yes,76.0,15.0013,1.791759469228055,Mild,1
1474,2017-04-07 06:00:00,summer,No,Yes,81.0,16.9979,4.1588830833596715,Mild,1
1475,2017-04-07 07:00:00,summer,No,Yes,76.0,11.0014,5.075173815233827,Mild,2
1476,2017-04-07 08:00:00,summer,No,Yes,76.0,12.998,5.749392985908253,Mild,1
1477,2017-04-07 09:00:00,summer,No,Yes,66.0,8.9981,5.135798437050262,Mild,2
1478,2017-04-07 10:00:00,summer,No,Yes,67.0,7.0015,4.553876891600541,Mild,2
1479,2017-04-07 11:00:00,summer,No,Yes,55.0,0.0,4.804021044733257,Mild,2
1480,2017-04-07 12:00:00,summer,No,Yes,55.0,0.0,5.030437921392435,Mild,2
1481,2017-04-07 13:00:00,summer,No,Yes,48.0,6.0032,4.90527477843843,Mild,2
1482,2017-04-07 14:00:00,summer,No,Yes,43.0,6.0032,5.056245805348308,Hot,1
1483,2017-04-07 15:00:00,summer,No,Yes,38.0,7.0015,5.075173815233827,Hot,1
1484,2017-04-07 16:00:00,summer,No,Yes,35.0,0.0,5.3612921657094255,Hot,1
1485,2017-04-07 17:00:00,summer,No,Yes,52.0,19.0012,5.8377304471659395,Mild,1
1486,2017-04-07 18:00:00,summer,No,Yes,55.0,16.9979,5.808142489980444,Mild,1
1487,2017-04-07 19:00:00,summer,No,Yes,59.0,19.9995,5.420534999272286,Mild,1
1488,2017-04-07 20:00:00,summer,No,Yes,62.0,11.0014,5.313205979041787,Mild,1
1489,2017-04-07 21:00:00,summer,No,Yes,67.0,19.0012,4.68213122712422,Mild,2
1490,2017-04-07 22:00:00,summer,No,Yes,76.0,12.998,4.394449154672439,Mild,2
1491,2017-04-07 23:00:00,summer,No,Yes,76.0,16.9979,3.9889840465642745,Mild,1
1492,2017-04-08 00:00:00,summer,No,Yes,76.0,15.0013,3.2188758248682006,Mild,2
1493,2017-04-08 01:00:00,summer,No,Yes,76.0,8.9981,2.1972245773362196,Mild,2
1494,2017-04-08 02:00:00,summer,No,Yes,76.0,11.0014,2.5649493574615367,Mild,3
1495,2017-04-08 03:00:00,summer,No,Yes,76.0,11.0014,0.0,Mild,3
1496,2017-04-08 04:00:00,summer,No,Yes,86.0,8.9981,0.0,Mild,2
1497,2017-04-08 05:00:00,summer,No,Yes,87.0,12.998,2.1972245773362196,Mild,2
1498,2017-04-08 06:00:00,summer,No,Yes,87.0,0.0,3.5553480614894135,Mild,2
1499,2017-04-08 07:00:00,summer,No,Yes,87.0,11.0014,4.727387818712341,Mild,3
1500,2017-04-08 08:00:00,summer,No,Yes,87.0,11.0014,5.3981627015177525,Mild,3
1501,2017-04-08 09:00:00,summer,No,Yes,76.0,12.998,5.220355825078324,Mild,2
1502,2017-04-08 10:00:00,summer,No,Yes,71.0,19.0012,4.290459441148391,Mild,2
1503,2017-04-08 11:00:00,summer,No,Yes,62.0,26.0027,4.584967478670572,Mild,2
1504,2017-04-08 12:00:00,summer,No,Yes,66.0,15.0013,4.382026634673881,Mild,3
1505,2017-04-08 13:00:00,summer,No,Yes,76.0,19.0012,3.7376696182833684,Mild,3
1506,2017-04-08 14:00:00,summer,No,Yes,87.0,15.0013,2.70805020110221,Mild,3
1507,2017-04-08 15:00:00,summer,No,Yes,87.0,15.0013,3.2188758248682006,Mild,3
1508,2017-04-08 16:00:00,summer,No,Yes,93.0,16.9979,4.0943445622221,Mild,2
1509,2017-04-08 17:00:00,summer,No,Yes,93.0,16.9979,4.997212273764115,Mild,3
1510,2017-04-08 18:00:00,summer,No,Yes,93.0,16.9979,4.127134385045092,Mild,3
1511,2017-04-08 19:00:00,summer,No,Yes,93.0,27.9993,3.970291913552122,Mild,3
1512,2017-04-08 20:00:00,summer,No,Yes,93.0,13.048589409967308,4.143134726391533,Mild,2
1513,2017-04-08 21:00:00,summer,No,Yes,93.0,16.9979,3.9889840465642745,Mild,2
1514,2017-04-08 22:00:00,summer,No,Yes,93.0,19.9995,3.9318256327243257,Mild,2
1515,2017-04-08 23:00:00,summer,No,Yes,93.0,15.0013,3.5553480614894135,Mild,2
1516,2017-04-09 00:00:00,summer,No,No,87.0,15.0013,3.4339872044851463,Mild,2
1517,2017-04-09 01:00:00,summer,No,No,87.0,8.9981,2.995732273553991,Mild,2
1518,2017-04-09 02:00:00,summer,No,No,87.0,15.0013,2.833213344056216,Mild,2
1519,2017-04-09 03:00:00,summer,No,No,100.0,16.9979,2.6390573296152584,Mild,3
1520,2017-04-09 04:00:00,summer,No,No,100.0,16.9979,1.0986122886681098,Mild,3
1521,2017-04-09 05:00:00,summer,No,No,93.0,15.0013,1.6094379124341003,Mild,2
1522,2017-04-09 06:00:00,summer,No,No,93.0,12.998,2.5649493574615367,Mild,2
1523,2017-04-09 07:00:00,summer,No,No,93.0,11.0014,3.044522437723423,Mild,2
1524,2017-04-09 08:00:00,summer,No,No,93.0,11.0014,3.9889840465642745,Mild,2
1525,2017-04-09 09:00:00,summer,No,No,87.0,7.0015,4.584967478670572,Mild,2
1526,2017-04-09 10:00:00,summer,No,No,87.0,8.9981,4.890349128221754,Mild,2
1527,2017-04-09 11:00:00,summer,No,No,81.0,0.0,4.955827057601261,Mild,2
1528,2017-04-09 12:00:00,summer,No,No,81.0,13.048589409967308,5.308267697401205,Mild,2
1529,2017-04-09 13:00:00,summer,No,No,81.0,0.0,5.402677381872279,Mild,2
1530,2017-04-09 14:00:00,summer,No,No,81.0,8.9981,5.356586274672012,Mild,2
1531,2017-04-09 15:00:00,summer,No,No,87.0,0.0,5.303304908059076,Mild,2
1532,2017-04-09 16:00:00,summer,No,No,82.0,0.0,5.25227342804663,Mild,2
1533,2017-04-09 17:00:00,summer,No,No,82.0,6.0032,5.54907608489522,Mild,2
1534,2017-04-09 18:00:00,summer,No,No,82.0,7.0015,5.176149732573829,Mild,2
1535,2017-04-09 19:00:00,summer,No,No,82.0,8.9981,4.867534450455582,Mild,2
1536,2017-04-09 20:00:00,summer,No,No,87.0,11.0014,4.532599493153256,Mild,2
1537,2017-04-09 21:00:00,summer,No,No,93.0,8.9981,4.31748811353631,Mild,2
1538,2017-04-09 22:00:00,summer,No,No,93.0,8.9981,4.465908118654584,Mild,2
1539,2017-04-09 23:00:00,summer,No,No,87.0,6.0032,4.04305126783455,Mild,2
1540,2017-04-10 00:00:00,summer,No,No,87.0,6.0032,3.970291913552122,Mild,2
1541,2017-04-10 01:00:00,summer,No,No,87.0,8.9981,3.6109179126442243,Mild,2
1542,2017-04-10 02:00:00,summer,No,No,87.0,6.0032,3.58351893845611,Mild,2
1543,2017-04-10 03:00:00,summer,No,No,87.0,8.9981,2.772588722239781,Mild,2
1544,2017-04-10 04:00:00,summer,No,No,93.0,7.0015,1.6094379124341003,Mild,2
1545,2017-04-10 05:00:00,summer,No,No,93.0,6.0032,1.3862943611198906,Mild,2
1546,2017-04-10 06:00:00,summer,No,No,93.0,6.0032,1.3862943611198906,Mild,2
1547,2017-04-10 07:00:00,summer,No,No,100.0,6.0032,2.302585092994046,Mild,2
1548,2017-04-10 08:00:00,summer,No,No,94.0,6.0032,4.007333185232471,Mild,2
1549,2017-04-10 09:00:00,summer,No,No,94.0,8.9981,4.394449154672439,Mild,2
1550,2017-04-10 10:00:00,summer,No,No,87.0,0.0,5.0106352940962555,Mild,2
1551,2017-04-10 11:00:00,summer,No,No,87.0,8.9981,5.308267697401205,Mild,2
1552,2017-04-10 12:00:00,summer,No,No,88.0,8.9981,5.438079308923196,Mild,2
1553,2017-04-10 13:00:00,summer,No,No,82.0,7.0015,5.572154032177765,Mild,1
1554,2017-04-10 14:00:00,summer,No,No,72.0,12.998,5.638354669333745,Mild,1
1555,2017-04-10 15:00:00,summer,No,No,77.0,15.0013,5.6937321388027,Mild,1
1556,2017-04-10 16:00:00,summer,No,No,72.0,11.0014,5.662960480135946,Mild,2
1557,2017-04-10 17:00:00,summer,No,No,72.0,12.998,5.4638318050256105,Mild,2
1558,2017-04-10 18:00:00,summer,No,No,77.0,12.998,5.480638923341991,Mild,1
1559,2017-04-10 19:00:00,summer,No,No,77.0,12.998,4.875197323201151,Mild,1
1560,2017-04-10 20:00:00,summer,No,No,82.0,8.9981,4.5217885770490405,Mild,1
1561,2017-04-10 21:00:00,summer,No,No,88.0,12.998,4.553876891600541,Mild,1
1562,2017-04-10 22:00:00,summer,No,No,94.0,16.9979,4.04305126783455,Mild,1
1563,2017-04-10 23:00:00,summer,No,No,88.0,23.9994,3.4657359027997265,Mild,1
1564,2017-04-11 00:00:00,summer,No,Yes,88.0,22.0028,3.1354942159291497,Mild,1
1565,2017-04-11 01:00:00,summer,No,Yes,94.0,19.0012,1.3862943611198906,Mild,1
1566,2017-04-11 02:00:00,summer,No,Yes,94.0,19.0012,2.1972245773362196,Mild,1
1567,2017-04-11 04:00:00,summer,No,Yes,94.0,12.998,0.0,Mild,1
1568,2017-04-11 05:00:00,summer,No,Yes,94.0,12.998,2.5649493574615367,Mild,1
1569,2017-04-11 06:00:00,summer,No,Yes,100.0,15.0013,4.110873864173311,Mild,2
1570,2017-04-11 07:00:00,summer,No,Yes,88.0,15.0013,5.170483995038151,Mild,2
1571,2017-04-11 08:00:00,summer,No,Yes,88.0,19.0012,5.749392985908253,Mild,2
1572,2017-04-11 09:00:00,summer,No,Yes,83.0,19.0012,5.10594547390058,Hot,2
1573,2017-04-11 10:00:00,summer,No,Yes,83.0,19.9995,4.564348191467836,Hot,2
1574,2017-04-11 11:00:00,summer,No,Yes,73.0,19.9995,4.6443908991413725,Hot,2
1575,2017-04-11 12:00:00,summer,No,Yes,73.0,22.0028,4.897839799950911,Hot,2
1576,2017-04-11 13:00:00,summer,No,Yes,69.0,27.9993,4.9344739331306915,Hot,2
1577,2017-04-11 14:00:00,summer,No,Yes,54.0,23.9994,4.976733742420574,Hot,2
1578,2017-04-11 15:00:00,summer,No,Yes,48.0,35.0008,4.948759890378168,Hot,1
1579,2017-04-11 16:00:00,summer,No,Yes,48.0,35.0008,5.459585514144159,Hot,1
